ID,Price,Mileage,Make,Make2,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
200,9919.048185,34621,3,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,1,0
201,10813.34352,266,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
202,11167.861,4716,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
203,10897.07651,6699,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
204,10106.01643,14200,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,0
205,10354.04385,14521,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,0
206,10287.97736,16521,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,1
207,9720.97889,20836,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
208,9506.047937,22169,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,0,1
209,9789.037676,22986,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
210,9220.829677,29992,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
211,10971.09561,7091,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
212,10315.01823,14438,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
213,9654.060142,19183,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
214,9563.789309,19273,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
215,9665.84886,19565,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,1,1
216,9482.219404,24842,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
217,8638.930895,25216,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
218,9041.906254,26191,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
219,8870.947316,32914,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
220,8768.998585,35299,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
221,13007.98418,7372,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
222,13041.874,13607,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
223,12045.9207,19136,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
224,12469.52758,19712,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
225,11539.84565,22405,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
226,11726.00297,23103,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
227,12207.87293,23512,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
228,11203.14611,27364,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
229,10788.97036,31436,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
230,11149.6183,34447,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
231,14584.44812,1160,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
232,13681.698,10210,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
233,13446.21342,17741,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
234,12327.64161,19347,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
235,12274.95758,19612,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
236,12630.77503,22571,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
237,12425.38917,22771,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
238,12319.69625,24568,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
239,12549.89233,25816,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
240,12234.88805,30297,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
241,14894.98259,2464,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
242,14198.09246,11322,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
243,14678.10533,11488,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
244,13167.70232,14630,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
245,13471.00508,18910,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
246,12573.89994,25048,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
247,12383.40281,25069,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
248,13230.91867,25862,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
249,11080.51638,36855,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
250,11328.95887,39946,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
251,15053.93373,4652,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
252,14397.92808,5189,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
253,14642.32358,6224,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
254,13464.80288,14231,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
255,13678.863,17971,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
256,12507.48527,19715,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
257,13141.04795,19898,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
258,13594.08559,20682,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
259,12733.85792,21386,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
260,12230.09977,28408,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
261,14222.3054,8427,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
262,14266.91258,8615,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
263,14255.74768,16958,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
264,13762.90145,18040,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
265,14275.12764,18533,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
266,13688.00011,18766,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
267,13308.83375,20043,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
268,14145.88099,20512,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
269,12944.93875,21684,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
270,12846.06159,27560,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
271,14061.12277,4922,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
272,13072.84163,14311,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
273,11699.03392,19816,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
274,12257.16409,21492,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
275,11574.17381,21525,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
276,11539.04853,24163,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
277,12243.06062,25014,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
278,11671.85813,25727,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
279,11464.62886,29410,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
280,10546.78275,38866,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
281,15553.20871,7695,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
282,15047.00274,12305,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
283,13540.04164,17343,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
284,14077.96885,17445,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
285,12981.95203,20309,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
286,13436.00015,20530,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
287,13161.94283,21145,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
288,14220.01322,23069,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
289,12379.12647,31199,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
290,11581.90504,36566,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
291,14023.93855,13776,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
292,12810.91058,19461,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
293,13135.90503,21796,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
294,13106.90042,21910,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
295,12845.17425,22382,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
296,12570.13668,22479,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
297,12897.92954,23200,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
298,11961.61996,27394,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
299,12706.91135,27521,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
300,12487.05429,28492,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
301,15635.79616,1169,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
302,15747.80397,6048,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
303,14619.07856,15768,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
304,14185.02155,20374,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
305,13699.03578,25845,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
306,13310.05959,26143,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
307,13530.06864,27249,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
308,13019.07114,27942,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
309,12684.98623,29891,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
310,12553.07143,32844,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
311,14997.88434,8880,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
312,14847.04415,12980,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
313,15128.99224,13828,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
314,15000.99271,14504,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
315,14593.8541,18790,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
316,14304.74104,21128,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
317,13688.94568,21611,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
318,13744.84985,23748,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
319,13545.0309,27431,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
320,12741.19023,34815,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
321,16116.84392,865,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
322,16428.57898,9882,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
323,15084.8154,14824,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
324,15163.16986,17158,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
325,14897.04055,18210,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
326,14508.75009,18910,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
327,14418.16529,19818,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
328,14191.88228,21181,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
329,14401.90693,21527,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
330,14175.87908,21627,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
331,14429.78964,6114,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
332,14696.02899,6709,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
333,14582.76912,7115,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
334,14194.8236,9561,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
335,14072.13523,15233,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
336,13994.90646,17270,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
337,13830.24902,17594,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
338,13159.82154,22740,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
339,12495.97075,26204,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
340,12678.85397,28683,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
341,46732.60603,3625,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
342,47065.20991,5239,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
343,44749.68679,12115,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
344,42773.02839,14546,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
345,41371.37927,20000,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
346,39547.5879,23826,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
347,39691.7274,25169,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
348,38824.86909,25960,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
349,36970.89805,30502,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
350,37288.93674,32039,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
351,39875.85426,7054,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
352,39713.66792,8967,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
353,38990.60733,9410,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
354,39092.18992,10717,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
355,39365.88324,11619,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
356,35261.43643,21350,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
357,35575.41705,22740,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
358,34297.30535,24259,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
359,34739.21496,25747,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
360,31186.74146,34191,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
361,21757.04951,1853,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,0
362,19528.10043,14115,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
363,19075.67875,18198,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
364,19409.75261,18795,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
365,18527.20897,19874,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
366,18912.9816,21512,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
367,17839.80077,25453,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
368,17789.34673,26980,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
369,17294.181,29368,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
370,18083.3963,29420,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
371,20021.19521,1787,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
372,18835.18976,8211,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
373,18727.50838,14054,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
374,16805.05739,19498,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
375,17154.57646,21567,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
376,16644.08787,22383,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
377,15951.81117,26070,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
378,16508.59069,27460,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
379,15832.51835,31202,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
380,15554.28313,33357,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
381,25948.96259,636,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
382,27714.05025,5379,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,0
383,25097.47325,14461,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
384,24809.04232,16111,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
385,23345.32907,22964,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
386,22894.43868,26272,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
387,22064.29219,27384,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
388,23151.54614,27940,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
389,22120.75776,28242,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
390,20294.57682,33892,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
391,18957.89004,5936,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
392,18950.90698,8687,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
393,17891.63378,17020,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
394,17801.22953,19386,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
395,16723.99388,19740,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
396,16744.03025,21829,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
