ID,Price,Mileage,Make,Make2,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
594,12878.04683,19225,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
595,12832.46239,20618,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
596,12464.07346,21891,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
597,12465.50852,23931,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
598,12258.85759,24318,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
599,11903.09775,25285,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
600,12209.55962,26097,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
601,16391.92657,18096,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,0
602,16033.93062,18391,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
603,16106.82722,19465,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
604,16551.21957,19531,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,1
605,17325.26954,19894,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
606,16078.66549,22779,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,1
607,15297.83597,23062,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0
608,15505.29381,24239,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
609,15174.34661,27887,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0
610,14546.88481,33374,4,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
611,17803.27909,12303,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1
612,16353.09652,16078,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,0
613,15977.91108,17053,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
614,15568.97424,18206,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
615,15589.78048,21307,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
616,15730.04627,21391,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,1
617,15802.65286,21461,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
618,15086.89959,27438,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
619,14396.27056,31424,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
620,14869.28207,31791,4,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1
621,16927.77976,2973,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
622,17418.06873,4463,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,0,1
623,16379.0987,8754,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,0
624,16706.67407,9150,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
625,17214.32508,12610,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
626,15821.94972,14304,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,1
627,14398.92269,21688,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
628,15622.1211,23217,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
629,14909.05099,23323,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,1
630,14853.19901,24270,4,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
631,35622.1395,10340,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
632,34819.29712,12251,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0
633,34355.00373,17711,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
634,32737.08455,19112,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,1
635,33540.53611,20925,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,1
636,31970.54208,21208,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
637,33287.4096,21661,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,1
638,32075.98487,23553,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
639,31969.06981,24559,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0
640,27666.23108,35157,5,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0
641,29246.23734,3907,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,1
642,26337.8306,16068,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0
643,26775.03209,16688,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0
644,25299.96964,19569,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,0
645,24896.5976,21266,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,0
646,25996.8064,21433,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1
647,24801.61719,26345,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1
648,24063.01268,27674,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1
649,23249.84169,27686,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0
650,22244.87655,50387,5,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,1
651,37088.56241,3828,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
652,33381.81915,17381,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
653,33358.76777,17590,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
654,33586.90609,18930,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,1
655,30731.94165,22479,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0
656,30315.16944,23635,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0
657,30166.85251,25049,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0
658,30251.01842,27558,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,1
659,29142.71439,31655,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
660,29612.15405,32477,5,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
661,26841.08084,10003,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,0
662,27825.94997,10014,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1
663,27284.75133,14281,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
664,27060.13756,17319,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1
665,25618.28188,20208,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1
666,25790.51414,21160,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
667,25148.37919,22272,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
668,24852.49528,22814,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
669,24173.52588,27015,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,0
670,23733.40225,27600,5,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,0
671,38324.80908,12090,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,1
672,38167.17358,13162,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
673,37383.50349,16088,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
674,36338.75133,18195,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,0
675,35580.33231,21167,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,0
676,35304.4947,21293,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
677,34392.99527,24031,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
678,33984.43077,25420,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,0
679,33248.34252,27051,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
680,28777.95969,48991,5,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,1
681,32197.34047,3867,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
682,32053.09716,5144,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
683,30274.71058,10800,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
684,30353.58555,11273,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
685,30122.42974,14568,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,1
686,26789.83261,22189,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,0,0
687,28291.76226,22328,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
688,27109.40589,22598,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,0,1
689,27256.49451,26400,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
690,25267.36768,34175,5,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
691,35033.21545,1676,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
692,32746.13139,7924,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1
693,33183.3326,9795,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
694,31002.73442,15087,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
695,30075.99473,22052,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
696,29844.204,23143,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
697,28432.82421,25247,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
698,28054.98236,26276,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
699,28502.96241,28598,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
700,24912.08058,38717,5,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1
701,31849.30795,16956,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
702,32649.76051,16975,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
703,29961.25494,20015,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
704,31554.40533,20103,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
705,29914.37958,22105,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
706,30575.24882,22298,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
707,30271.9223,23426,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
708,28678.07525,25380,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
709,28829.028,26503,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
710,26955.0412,31773,5,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
711,33005.77996,6409,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
712,30661.26015,14278,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
713,30443.8799,15050,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
714,30322.15057,16225,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
715,31153.00896,17317,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
716,31084.93761,18187,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
717,31156.59579,18805,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
718,29114.54451,21960,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
719,25845.20611,36557,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
720,24903.47774,40719,5,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
721,30800.65839,8017,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1
722,28416.46167,14613,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1
723,28185.77625,19854,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
724,28204.60358,22021,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
725,26653.23939,22590,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
726,27610.8642,22881,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
727,26698.07815,23055,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
728,27241.43618,23204,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
729,27703.204,24738,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
730,24405.06676,31344,5,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
731,30959.93213,17673,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
732,29986.7915,18464,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
733,29908.18098,19830,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
734,28328.26654,20685,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
735,29197.7913,20907,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
736,29321.08251,21545,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
737,29481.52876,21822,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
738,26792.30016,25357,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
739,27788.81324,26786,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
740,26012.37462,34269,5,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
741,27280.98206,4836,5,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0
742,25959.12203,17431,5,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1
743,23274.48071,21616,5,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0
744,23329.20826,25218,5,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1
745,16916.86954,2879,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
746,15639.03674,8507,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0
747,16256.23617,10555,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
748,15395.01087,12920,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0
749,14881.95545,14376,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
750,15277.06759,16951,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
751,14702.79832,17656,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
752,15033.15032,19455,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
753,13991.04006,21020,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
754,14771.00346,22255,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
755,13719.23831,23645,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
756,13869.15494,24349,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
757,13518.23525,25981,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
758,13825.15471,26034,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
759,13811.15502,26236,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,1
760,14077.96885,26788,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
761,14411.85885,26986,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
762,13600.03418,27231,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
763,13032.8681,30108,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,1
764,11539.04853,38958,6,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
765,14739.06724,1737,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
766,15110.1926,2392,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
767,14202.99715,11836,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
768,15194.97535,12412,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
769,14116.92151,12878,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,0
770,13174.07101,13318,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
771,13258.36589,14938,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,1
772,12791.75109,16163,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
773,12293.05996,17139,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
774,13998.12928,18257,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
775,14568.00225,18511,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
776,13122.90546,19101,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
777,13494.28878,19500,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
778,12036.21675,19853,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
779,12162.14005,21770,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
780,12333.60399,21877,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
781,12099.01458,22758,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
782,12119.0897,22826,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
783,11679.92355,23388,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
784,13216.91205,24069,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
785,12412.52111,24664,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
786,12284.28829,24740,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
787,12594.18301,26328,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
788,12105.98134,28298,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
789,11873.53399,28398,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
790,12965.22327,29707,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
791,10563.06616,32458,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
792,11413.5304,32619,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
793,11504.82455,33962,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
794,11521.52589,34998,6,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
795,18173.97808,5826,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1
796,18490.98303,7755,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1
797,17322.0784,10102,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,1
798,17978.357,10986,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
799,16425.1748,14242,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
800,16507.07027,16229,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
801,16175.9576,19095,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0
802,15731.1329,20484,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0
803,15118.89323,25979,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0
804,13585.6368,35662,6,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
